,track.id,track.popularity,playlist.id,playlist.name,danceability,energy,acousticness,instrumentalness,liveness,valence
325,6yKkgZBuakFy6SPtsZBR5H,58,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.665,0.524,0.502,0.0,0.124,0.215
326,3VAro3gS4zjRPFfj9SLeRG,41,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.723,0.581,0.0851,0.000511,0.0672,0.321
327,1ir0M7NQAr7r5mLit1xUq3,48,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.45,0.211,0.811,0.0,0.106,0.162
328,0Wc6cbF38a90b8wov9V63F,67,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.633,0.242,0.515,0.0,0.0839,0.694
329,0X61Ud5Uzv44RvY3s1SsuO,55,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.493,0.584,0.85,0.000353,0.114,0.234
330,2R0Z1JwgoCsBeoWErbAHgs,58,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.587,0.36,0.586,0.0,0.117,0.408
331,400rP1IUtE0joH1dQRwIof,30,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.619,0.643,0.201,1.46e-05,0.13,0.385
332,1vXgFXrWtj0tGRo0pjdiOr,56,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.512,0.367,0.268,0.0,0.432,0.493
333,2SDswD3RdceDWthkgCrCCU,73,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.603,0.618,0.0232,0.0,0.118,0.323
334,66MxyiQy54baNhSyg3wiIn,53,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.376,0.172,0.958,0.0,0.354,0.347
335,2ynBghJiu4H9qGoXhuFS8x,59,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.58,0.662,0.123,0.000131,0.138,0.406
336,0gySkOOewOdZtHG8stPEB8,64,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.618,0.428,0.592,0.0,0.192,0.359
337,4Ffh52csT3bI7hVoih1vo1,53,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.584,0.273,0.853,0.000109,0.102,0.47
338,0TLCPkmCBAasQwXpfwsS8J,23,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.697,0.716,0.00425,0.000186,0.117,0.581
339,52iLDrSoRtf9lcgFuLVfqE,71,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.681,0.292,0.743,0.0,0.0974,0.162
340,6cWpGXt8X3WqHYnnDeNiKV,50,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.625,0.33,0.895,0.0,0.121,0.548
341,2nGxQGFY9xFkPKqLu6BctW,37,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.612,0.494,0.381,2.14e-06,0.173,0.405
342,3p7lnjj03QtafdUATEUOoO,26,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.746,0.577,0.272,0.00348,0.284,0.664
343,1p23AgfXaOjpUSxqPowX8x,43,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.577,0.123,0.977,0.924,0.0594,0.366
344,0653Mr19pKTqIehqHP9KKh,44,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.743,0.177,0.721,0.0,0.138,0.462
345,6zfnBMgKbg2KuMTHVVsMdH,23,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.449,0.337,0.0271,0.000214,0.207,0.101
346,5MZYOtR8fcaZoWzweBNdMm,57,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.627,0.246,0.788,0.0,0.118,0.52
347,73FGoCU9GtnqpdKmnIcci2,48,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.816,0.409,0.862,0.0,0.15,0.898
348,4ysVx7wS2J8dvk77ON8jVI,44,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.614,0.465,0.48,0.914,0.098,0.103
349,2mFu7rYJCRZOgQB72EQXjg,33,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.762,0.235,0.872,0.0,0.149,0.463
350,0ycwEudbpzRDhKNGayhqPC,33,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.353,0.107,0.88,1.79e-06,0.116,0.152
351,6mbmM02Qh88ngqNfE4z088,34,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.774,0.211,0.772,2.99e-05,0.116,0.174
352,76vWvM44jeCgBKryBaLcqe,53,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.674,0.449,0.566,0.0,0.133,0.159
353,1DdgQ6y5B1rPQgStQ6hprS,38,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.445,0.415,0.413,0.0,0.0978,0.389
354,6vG1pcmNGdG6Vu62I9nLGL,51,37i9dQZF1DXcb7YJnr6Ck4,Lavorare con la musica,0.348,0.226,0.962,0.00483,0.135,0.173
355,5ara7YRzxZ27IwmPWEoNkr,52,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.578,0.537,0.304,4.96e-06,0.189,0.378
356,5BXll50NAAlzpcWqFUWevd,54,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.486,0.652,0.123,0.0,0.0748,0.752
357,3sc9YIcDSPCXsQ0zzX3JLW,65,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.481,0.391,0.191,9.64e-06,0.201,0.357
358,2pWzPQ2lhuEE2sb3aPKMHX,57,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.591,0.379,0.069,1.98e-05,0.0923,0.49
359,2w2VPjwO34HBcWGMejcFAA,55,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.459,0.251,0.672,1.26e-06,0.054,0.263
360,5bOE9NDX7dO6q7ZzGKXhiT,56,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.615,0.577,0.271,0.0,0.113,0.406
361,6XLq0b557873yQsYATC0Hz,53,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.447,0.648,0.252,3.83e-06,0.2,0.569
362,6JYbHb1PuMdQXifYzQpBhe,53,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.403,0.486,0.86,2.7e-05,0.135,0.3
363,12SccVj2Jqibxc1zRuUzTC,60,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.262,0.634,0.531,0.000417,0.146,0.214
364,5w7v7XN59gS517MfI2QWdi,48,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.534,0.454,0.535,5.35e-05,0.416,0.565
365,6OVTR9jqJj6tlJiADrNq0F,56,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.513,0.471,0.297,0.0,0.119,0.638
366,2T2t1DXwzdilKF3BQPHREo,58,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.31,0.137,0.731,0.000254,0.429,0.112
367,5nRDOsITlnO6fAEJBd8lef,55,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.568,0.638,0.0773,4.11e-06,0.157,0.233
368,4AHYOkXx4thKp2nlfTimFh,47,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.791,0.767,0.123,0.0,0.0695,0.598
369,1HVMNGm6RhLKbqRl0cQa3A,53,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.559,0.732,0.158,0.0,0.134,0.563
370,1DFFUsN49AUonUcTiQNnjI,50,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.68,0.492,0.177,5.63e-05,0.201,0.595
371,2Mc4mdbLGW4ti1Ai6PEFp7,49,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.856,0.379,0.762,0.139,0.116,0.493
372,7lhMwmewNFbRl8EuVZ9eFb,59,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.689,0.533,0.577,2.4e-05,0.262,0.367
373,1myKwR6JbIvo1iKY8nOzbc,56,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.416,0.668,0.0154,0.000635,0.248,0.28
374,7oMi6ydcI76S596jHa6yqF,51,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.551,0.539,0.766,3.72e-05,0.343,0.539
375,515XcapFOMtOOiGU31UqNp,56,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.5,0.405,0.62,7.81e-06,0.106,0.416
376,3OmkSLoCJEX505kQOZJg1K,54,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.318,0.499,0.754,0.0,0.466,0.269
377,0yLEo7X7tJnyzEIITgexV7,55,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.355,0.544,0.801,0.0107,0.138,0.309
378,5l3Vi9Bjrw0qIN8VgC4EQs,52,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.332,0.31,0.562,0.000118,0.111,0.338
379,0GAcEsQhbFiXdKX27Zahgp,46,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.726,0.694,0.411,2.69e-05,0.105,0.32
380,51L755MgFBI5Eu0LlwPXM2,50,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.545,0.879,0.333,1.77e-06,0.11,0.483
381,5uI7IshehWcKuN6HYjxBtO,51,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.566,0.31,0.277,1.1e-06,0.332,0.346
382,2buPtPaKomtwoT8YvxO13f,56,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.559,0.395,0.192,0.0,0.116,0.701
383,7kZWWuvRJNvjxLS9lNf3J3,56,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.459,0.602,0.0863,1.27e-05,0.145,0.159
384,7aoAxvO9VBM5hy8hYCpvkA,52,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.553,0.707,0.0815,2.25e-05,0.112,0.419
385,5XAGVMePJNaXHcdRN578Xi,56,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.496,0.437,0.491,4.94e-06,0.0998,0.547
386,2Jpikj1YZnA4XQYVU8yD4z,50,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.382,0.407,0.806,2.09e-06,0.16,0.36
387,1L9m2l2lhXgQ3GwmmCx3OK,59,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.647,0.642,0.15,0.0,0.272,0.704
388,1jRpaRzkH54WWxnGP35Mkn,53,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.686,0.535,0.291,0.000146,0.126,0.511
389,6JXlccLNpK7F2XFwHuMy23,58,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.457,0.49,0.634,1.9e-06,0.118,0.356
390,4tKiqgP4hiFNSCDeoaNctg,53,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.409,0.183,0.66,0.0,0.0336,0.297
391,6fB3Wy1x9EdhfFwqy8lJcZ,53,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.554,0.869,0.209,0.0,0.0495,0.718
392,2wcfoB1fYTDaLdV4RqA42H,52,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.594,0.475,0.757,0.0,0.112,0.301
393,7B09xj4jnG1763TWkVxazM,53,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.336,0.513,0.112,0.0,0.105,0.55
394,2D6t8TtB1cpgXK1L1fJ5P5,52,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.479,0.663,0.636,0.0,0.131,0.328
395,0LcyAWgNU4vk3Sn1DNtifk,56,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.545,0.709,0.229,0.0,0.0866,0.418
396,2TRcaf9JMAzMifZ6LcVCmC,50,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.507,0.272,0.677,0.0171,0.127,0.362
397,1RHsmfhU7x3uW7X1FcMpxF,51,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.699,0.622,0.358,0.000249,0.0533,0.331
398,3yGyWqmw9eCQPdJJ6iJLWs,55,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.596,0.305,0.891,1.94e-06,0.192,0.782
399,7laNkNLlUbNslPAi8HB1IS,54,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.424,0.378,0.0721,0.0739,0.17,0.06
400,2SvXqxiG2ntfkEWvuABT7u,58,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.429,0.219,0.355,2.69e-06,0.106,0.0778
401,3KPEhB7AbIkDRy93rtZgJA,44,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.562,0.35,0.531,0.0,0.127,0.553
402,17u13Lzj9wCvRKGHyLwr54,57,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.528,0.586,0.185,0.000154,0.0575,0.305
403,6eQ68Gkpa5wsPaNpMWKI9x,53,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.725,0.52,0.67,0.0293,0.0763,0.444
404,28lZSZTZjIuoO07nACvfNo,56,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.675,0.588,0.736,1.03e-05,0.135,0.732
405,6HYm04mKq02OtLMf6sGEFR,58,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.413,0.142,0.759,3.19e-06,0.142,0.164
406,0ZuQqcAPNEYyUxs614BzMr,51,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.645,0.466,0.181,7.61e-05,0.128,0.535
407,3R8BUVpkyfkDBeXQAFH1mw,51,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.322,0.175,0.727,3.67e-05,0.121,0.135
408,0anCVqUez0PzhvZw0dzV8h,49,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.679,0.436,0.234,1.34e-05,0.44,0.35
409,4n4B9IP9rvZspP0O5uqM2Z,55,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.709,0.781,0.398,3.65e-05,0.274,0.469
410,6hwawJtSqgzNfYfLfqTv2p,56,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.548,0.513,0.723,0.0,0.0615,0.601
411,4TvXV9Adc1schud1QDwnZe,49,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.523,0.448,0.694,0.0,0.0624,0.211
412,4hJSzUREpdDo8uhgEflbHr,60,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.666,0.621,0.289,0.000536,0.103,0.52
413,7N1SQcqAkSvUgnlvrU0Et8,52,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.399,0.466,0.246,0.0455,0.0621,0.341
414,1kcFswKwG0lhRHXRvWB4hG,42,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.573,0.578,0.324,0.0,0.12,0.792
415,1mm53EPuBqamMLCr0AoCQS,53,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.552,0.771,0.508,0.00175,0.297,0.138
416,39ARgMyOL9vloLrObmD1Py,53,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.612,0.785,0.459,6.99e-06,0.198,0.655
417,5odtVIhEujejNnxSJCgpCa,53,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.339,0.191,0.648,6.95e-06,0.0739,0.255
418,4lJpy10HgdXwVmetgwjGkH,53,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.871,0.682,0.701,0.0,0.132,0.938
419,34E4gEdUXC7chzXMVkTyks,45,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.664,0.822,0.162,1.59e-06,0.0986,0.888
420,0OrdWM6ZAWvU4JctmGxzSo,43,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.324,0.0793,0.948,4.01e-06,0.163,0.396
421,37C6DyoMu75ViTiwqxV4bY,52,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.231,0.288,0.727,0.000451,0.157,0.282
422,2W3kEYBdN8UTHH5GRzYvGC,49,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.731,0.527,0.12,0.000169,0.0812,0.772
423,7yWrz5tbl9zaycoJESogO1,47,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.537,0.537,0.0165,0.0,0.0919,0.542
424,2f9q7MMH5hRU8kiJH6tlix,50,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.399,0.195,0.636,0.00554,0.0812,0.187
425,6C7oJFOk0WX01wH1KMebaY,46,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.398,0.362,0.773,0.0128,0.155,0.509
426,22NgXItkvlsvoIxUg8om07,47,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.578,0.834,0.232,3.01e-05,0.105,0.634
427,5gIFZiFLz4Uc90TqmcTvPd,46,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.228,0.262,0.867,1.06e-05,0.115,0.172
428,2eqKaF9zznD2WWrgAeoq8n,51,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.642,0.327,0.764,0.00255,0.119,0.37
429,7sqe3wHYxbECTq3EIvmWDo,31,37i9dQZF1DX3EvTrESVmN6,Cantautorato Italiano,0.626,0.492,0.42,0.00489,0.52,0.274
430,4tRt91OQSbE9eFA3RwgqSd,59,37i9dQZF1DWXfoktQogiu0,Inverno,0.52,0.48,0.61,0.0344,0.107,0.405
431,0E4Y1XIbs8GrAT1YqVy6dq,84,37i9dQZF1DWXfoktQogiu0,Inverno,0.641,0.324,0.698,0.0,0.328,0.273
432,6RGkwhDLaHxWWXY0jn1jFv,57,37i9dQZF1DWXfoktQogiu0,Inverno,0.589,0.467,0.761,0.0,0.0847,0.571
433,6MY1xABxoZATrEr4FeUhEM,58,37i9dQZF1DWXfoktQogiu0,Inverno,0.34,0.144,0.684,0.00112,0.101,0.147
434,1xflb6sCgJjMqbdtakgONq,39,37i9dQZF1DWXfoktQogiu0,Inverno,0.43,0.355,0.286,0.172,0.109,0.372
435,7iPPYADodho7dbt7w6PMOa,58,37i9dQZF1DWXfoktQogiu0,Inverno,0.625,0.292,0.696,1.24e-05,0.121,0.168
436,7gDNQLV9cr8449LFrQbk5J,67,37i9dQZF1DWXfoktQogiu0,Inverno,0.567,0.434,0.86,0.257,0.115,0.254
437,2cIm2RiDxVlzt6RvEowc1m,45,37i9dQZF1DWXfoktQogiu0,Inverno,0.628,0.12,0.866,1.6e-05,0.117,0.116
438,3gBieBvsatYFgiG5K129ds,45,37i9dQZF1DWXfoktQogiu0,Inverno,0.66,0.407,0.641,1.22e-05,0.0622,0.324
439,12niARgkwxGsklcEwh6GlG,62,37i9dQZF1DWXfoktQogiu0,Inverno,0.606,0.349,0.764,0.306,0.112,0.156
440,1luU6gAdusIVwg5p1owzin,42,37i9dQZF1DWXfoktQogiu0,Inverno,0.596,0.429,0.775,0.0107,0.0962,0.229
441,52iLDrSoRtf9lcgFuLVfqE,71,37i9dQZF1DWXfoktQogiu0,Inverno,0.681,0.292,0.743,0.0,0.0974,0.162
442,7B02F2vNeU33Q04DbhlyAd,48,37i9dQZF1DWXfoktQogiu0,Inverno,0.415,0.254,0.713,4.6e-05,0.111,0.0573
443,3RTmrJZfsMRAroB5xI2c0S,51,37i9dQZF1DWXfoktQogiu0,Inverno,0.642,0.53,0.658,0.000439,0.103,0.229
444,2R1ACTXu88oxUcplmde6kT,48,37i9dQZF1DWXfoktQogiu0,Inverno,0.415,0.293,0.732,0.113,0.102,0.199
445,2GiYPEgOA7hb7sqsEWX8df,67,37i9dQZF1DWXfoktQogiu0,Inverno,0.614,0.101,0.825,0.0217,0.707,0.155
446,3vSZuvvuOzTbxaHuAyZ6pD,52,37i9dQZF1DWXfoktQogiu0,Inverno,0.451,0.219,0.813,0.00661,0.11,0.348
447,4bsHm0TWnCY7tTp65eQLLR,29,37i9dQZF1DWXfoktQogiu0,Inverno,0.497,0.126,0.943,0.000271,0.104,0.356
448,4ajhEvz68KJrN1xub1wmHN,43,37i9dQZF1DWXfoktQogiu0,Inverno,0.591,0.489,0.368,0.138,0.0948,0.226
449,2Au6JsEgl0wG07OthJoyXS,48,37i9dQZF1DWXfoktQogiu0,Inverno,0.71,0.0573,0.99,0.0222,0.0769,0.542
450,0ut7f4KB9sZQ8uhA4HyOMt,60,37i9dQZF1DWXfoktQogiu0,Inverno,0.73,0.249,0.886,0.0,0.096,0.332
451,3CAX47TnPqTujLIQTw8nwI,69,37i9dQZF1DWXfoktQogiu0,Inverno,0.401,0.364,0.45,0.0503,0.162,0.224
452,3G9ETaH55bMQx8hwNhAgbU,65,37i9dQZF1DWXfoktQogiu0,Inverno,0.625,0.432,0.633,0.00242,0.127,0.361
453,120r2TOz8xq0SlSnyxyzQY,45,37i9dQZF1DWXfoktQogiu0,Inverno,0.606,0.201,0.866,0.0,0.151,0.209
454,0awuNCj9gwJEM0seER22DW,79,37i9dQZF1DWXfoktQogiu0,Inverno,0.57,0.689,0.358,0.0,0.0819,0.568
455,1Q5mg2Qs3GhFuxBWwkB95p,47,37i9dQZF1DWXfoktQogiu0,Inverno,0.689,0.22,0.888,0.0,0.0911,0.322
456,7dP4k5nDDwI1qMDoz5m0f6,60,37i9dQZF1DWXfoktQogiu0,Inverno,0.634,0.419,0.499,0.00438,0.124,0.562
457,6tnGnAeyc1CnJbVuQEFiGH,38,37i9dQZF1DWXfoktQogiu0,Inverno,0.554,0.242,0.682,0.000137,0.0901,0.139
458,2iddHfAqBKMJkXerLA9F9I,51,37i9dQZF1DWXfoktQogiu0,Inverno,0.56,0.653,0.594,0.297,0.0977,0.179
459,086NgW53scj9iXKaZs1Afe,46,37i9dQZF1DWXfoktQogiu0,Inverno,0.59,0.443,0.618,0.0,0.11,0.342
460,3ZFTYYqPfwWj73jx8ccNzh,31,37i9dQZF1DWXfoktQogiu0,Inverno,0.433,0.123,0.979,0.000121,0.0994,0.291
461,61Z8rVzYJ1NHgTlI8Q5yIC,29,37i9dQZF1DWXfoktQogiu0,Inverno,0.36,0.226,0.863,0.0243,0.112,0.157
462,7bPWdJgx8vek7S5i5yAtvG,76,37i9dQZF1DWXfoktQogiu0,Inverno,0.334,0.276,0.877,0.000249,0.113,0.429
463,3vSLSOhE8HWBC2WiN0j0hD,65,37i9dQZF1DWXfoktQogiu0,Inverno,0.736,0.308,0.492,0.00248,0.179,0.439
464,0HPRhmfS3kCpnERJniNDGo,30,37i9dQZF1DWXfoktQogiu0,Inverno,0.579,0.348,0.654,0.000308,0.1,0.269
465,3YllcvA3PW1DUwjckCVjIw,64,37i9dQZF1DWXfoktQogiu0,Inverno,0.659,0.236,0.84,6.32e-05,0.206,0.216
466,4V8t6sMF5T86i0JuQFLGwn,34,37i9dQZF1DWXfoktQogiu0,Inverno,0.518,0.248,0.856,0.0129,0.113,0.156
467,02NNnPiE315cQlaZf6VXNZ,32,37i9dQZF1DWXfoktQogiu0,Inverno,0.497,0.399,0.683,0.000719,0.11,0.0917
468,4R2kfaDFhslZEMJqAFNpdd,80,37i9dQZF1DWXfoktQogiu0,Inverno,0.613,0.581,0.537,0.000345,0.25,0.551
469,2hmdjj0Gk0r9JngXT5sjc2,19,37i9dQZF1DWXfoktQogiu0,Inverno,0.527,0.123,0.856,0.0,0.102,0.201
470,3Gx4fRYFwGmnPRtCYvGFNf,53,37i9dQZF1DWXfoktQogiu0,Inverno,0.404,0.21,0.951,0.0,0.0948,0.294
471,48HT7Zzd3We4ZjG82lsbdK,62,37i9dQZF1DWXfoktQogiu0,Inverno,0.41,0.141,0.931,0.0898,0.118,0.239
472,3k8zbVagmok6LEmfmXaRg8,15,37i9dQZF1DWXfoktQogiu0,Inverno,0.738,0.354,0.888,0.0,0.396,0.397
473,59JtQ8mThUAnRGValaExhc,57,37i9dQZF1DWXfoktQogiu0,Inverno,0.555,0.423,0.799,0.0,0.112,0.257
474,2xDMmUwEWZXak2gXtcLA27,56,37i9dQZF1DWXfoktQogiu0,Inverno,0.45,0.2,0.786,0.0,0.103,0.367
475,5AeoHJUx0PJXAzN425xryh,55,37i9dQZF1DWXfoktQogiu0,Inverno,0.39,0.11,0.762,0.591,0.0823,0.179
476,53iFMaNUXn6Oj8hUIKSO5a,53,37i9dQZF1DWXfoktQogiu0,Inverno,0.643,0.436,0.724,0.459,0.11,0.422
477,7BVwi9cIzSc6tpyxsp47vJ,65,37i9dQZF1DWXfoktQogiu0,Inverno,0.595,0.723,0.047,0.0286,0.0995,0.272
