,track.id,track.popularity,playlist.id,playlist.name,danceability,energy,acousticness,instrumentalness,liveness,valence
644,3NZJlJemX3mzjf56MqC5ML,75,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.672,0.82,0.0368,0.000188,0.184,0.438
645,6St9lR6dhV2tpCNVz7qfrS,68,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.762,0.748,0.0266,0.0,0.348,0.851
646,00Mb3DuaIH1kjrwOku9CGU,77,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.487,0.9,6.79e-05,0.0,0.358,0.484
647,2wNGoon7FlKnVEyYS1ZRBQ,63,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.693,0.822,0.0995,1.73e-05,0.061,0.765
648,1jUA4rb6ZCv4gby4YU53xq,72,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.466,0.759,0.0521,0.0,0.0587,0.328
649,6dgWWAs5yhWPOtvE1zuoQ1,61,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.708,0.641,0.205,0.0,0.0925,0.253
650,3oobWqIgYrSRg18uqRuPIF,69,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.801,0.645,0.0457,0.0,0.0357,0.824
651,2igwFfvr1OAGX9SKDCPBwO,80,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.491,0.956,0.0295,0.0,0.46,0.811
652,1AWQoqb9bSvzTjaLralEkT,76,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.892,0.714,0.201,0.000234,0.0521,0.817
653,6ajyEEzWZbw8ycDcJAN099,63,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.584,0.681,0.495,0.0,0.289,0.821
654,7GbqE3MlkKosIaCvf50JRK,67,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.76,0.801,0.0144,1.49e-05,0.665,0.653
655,4HlFJV71xXKIGcU3kRyttv,83,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.673,0.886,0.185,0.0,0.0826,0.795
656,0k2GOhqsrxDTAbFFSdNJjT,79,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.951,0.6,0.106,0.0,0.0712,0.822
657,1oHClQEgDmmbcEx12Kc5nZ,70,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.753,0.931,0.00994,0.00696,0.234,0.767
658,0eqH0ALoDQevq59YcQ53KE,71,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.926,0.916,0.35,6.17e-06,0.0234,0.904
659,22UDw8rSfLbUsaAGTXQ4Z8,79,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.727,0.729,0.171,0.0,0.07,0.512
660,3jlbL2OTD5YmIunYzgQTAN,77,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.375,0.862,0.071,0.0,0.211,0.478
661,1peT7rhuRsVvJVSSd0iXXp,57,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.543,0.642,0.137,0.0,0.243,0.749
662,4E6cwWJWZw2zWf7VFbH7wf,74,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.583,0.786,0.0208,0.0,0.188,0.573
663,1oQZk2bKBLgP1cbuFKvjkq,68,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.63,0.504,0.0953,0.0,0.308,0.487
664,2aI21FnmY7TJVKeMaoQZ0t,75,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.872,0.872,0.0476,0.00112,0.0543,0.809
665,7uKcScNXuO3MWw6LowBjW1,75,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.944,0.511,0.042,0.00107,0.0379,0.842
666,4w1lzcaoZ1IC2K5TwjalRP,76,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.56,0.825,0.323,0.0,0.161,0.268
667,6IwKcFdiRQZOWeYNhUiWIv,79,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.644,0.549,0.0209,8.85e-06,0.134,0.167
668,3EDS89HeAhHiZKlljciK0a,65,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.962,0.66,0.0485,0.0,0.076,0.814
669,6brl7bwOHmGFkNw3MBqssT,76,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.452,0.574,0.246,0.0,0.189,0.58
670,2ygMBIctKIAfbEBcT9065L,76,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.648,0.931,0.00937,0.0,0.752,0.744
671,3Fzlg5r1IjhLk2qRw667od,76,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.632,0.856,0.0624,0.0,0.347,0.867
672,69XUpOpjzDKcfdxqZebGiI,66,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.73,0.602,0.362,3.69e-06,0.169,0.927
673,3850dYVgOFIXJh5U4BFEWH,75,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.649,0.647,0.0039,0.161,0.0686,0.405
674,360UM2DaiHZPRu0EsrOvMp,67,37i9dQZF1DX4o1oenSJRJd,All Out 00s,0.652,0.605,0.00481,0.0,0.0605,0.394
675,4OtGu9O6vHOOsDECNqBMw3,58,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.719,0.49,0.352,0.0,0.0871,0.681
676,2T3jgoAMbBXiMMD8pSc6QL,73,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.628,0.882,0.259,0.0,0.065,0.853
677,2VxeLyX666F8uXCJ0dZF8B,84,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.572,0.385,0.371,0.0,0.231,0.323
678,560B6Sy3dMrmUctw8VjO0v,52,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.711,0.868,0.0482,0.00426,0.0709,0.795
679,6jBUP2KCe821yqf1hiBqPR,71,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.57,0.717,0.00967,0.0,0.0833,0.321
680,5LGqFIVBf3ZUeFBpc87CFS,66,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.721,0.74,0.112,4.12e-05,0.0848,0.714
681,0mvkwaZMP2gAy2ApQLtZRv,67,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.532,0.795,0.0559,0.0,0.295,0.78
682,10WVEHOf1FZf5XgK6dUWvN,57,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.817,0.45,0.785,0.0,0.0461,0.635
683,4HlFJV71xXKIGcU3kRyttv,83,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.673,0.886,0.185,0.0,0.0826,0.795
684,4fXGWiVhlOLdhwRDP6pIFG,75,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.663,0.475,0.643,0.0,0.122,0.644
685,11Yp4S3WZA7yqWIbUmMJSd,61,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.837,0.498,0.508,0.00118,0.111,0.104
686,5CLGzJsGqhCEECcpnFQA8x,76,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.653,0.809,0.194,0.0,0.165,0.55
687,1lwvJQGhdq6Kyr4BBquf23,72,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.787,0.78,0.25,0.0,0.0908,0.68
688,1EzrEOXmMH3G43AXT1y7pA,82,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.686,0.457,0.595,0.0,0.105,0.718
689,6lsumzVFKP9SnfKcuGwqVp,60,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.61,0.807,0.0769,2.64e-06,0.376,0.689
690,213x4gsFDm04hSqIUkg88w,75,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.631,0.924,0.0841,3.59e-06,0.084,0.755
691,0mUyMawtxj1CJ76kn9gIZK,75,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.599,0.785,0.448,0.00336,0.151,0.52
692,2SDx0PooHZI1SQKR0y44bs,69,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.675,0.828,0.0242,0.0102,0.364,0.669
693,2tpWsVSb9UEmDRxAl1zhX1,82,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.664,0.705,0.0654,0.0,0.118,0.477
694,4NH0G33zApUnRNsSK0CwuN,57,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.629,0.332,0.738,0.0,0.105,0.465
695,6X6SdJzxyw7GzxwP2fr9WV,59,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.74,0.669,0.0445,0.0,0.184,0.536
696,0gcjc7Vt5xtcfmJgf6g2IO,74,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.461,0.448,0.161,1.18e-06,0.0811,0.418
697,4ofwffwvvnbSkrMSCKQDaC,79,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.673,0.735,0.286,0.0,0.242,0.754
698,0f0k0OJ9VbaLHX4J1t2qUy,62,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.545,0.797,0.257,3.86e-06,0.0884,0.852
699,1sTsuZTdANkiFd7T34H3nb,74,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.557,0.8,0.00132,0.0012,0.0906,0.582
700,0yac0FPhLRH9i9lOng3f81,72,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.517,0.839,0.0014,0.000365,0.108,0.416
701,4Ub8UsjWuewQrPhuepfVpd,74,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.679,0.715,0.0755,0.0,0.271,0.571
702,4evmHXcjt3bTUHD1cvny97,80,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.64,0.648,0.124,0.0,0.0802,0.548
703,3U4isOIWM3VvDubwSI3y7a,85,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.422,0.264,0.922,0.0,0.132,0.331
704,6yDXmurL5FA9Rjn94cRp2g,53,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.555,0.723,0.164,0.0,0.112,0.814
705,2ihCaVdNZmnHZWt0fvAM7B,81,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.457,0.757,0.0206,0.0,0.146,0.417
706,1K3LRUEcUz5FMtPYyg0F45,75,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.682,0.471,0.765,0.0,0.0908,0.421
707,0qt5f5EL92o8Snzopsv0en,69,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.705,0.78,0.456,0.00152,0.115,0.457
708,1mKXFLRA179hdOWQBwUk9e,82,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.778,0.547,0.346,0.000302,0.132,0.441
709,0fPf9CDFzVnHpcfld5XVtO,62,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.571,0.708,0.00407,0.0,0.125,0.398
710,6JWddKPdqvDc2WkPEi9grC,65,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.508,0.826,0.018,0.0,0.28,0.404
711,2fTsFCKRFQ5M0igJgabnLA,72,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.636,0.831,0.0294,3.85e-06,0.272,0.668
712,3oQomOPRNQ5NVFUmLJHbAV,71,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.671,0.153,0.912,5.53e-05,0.0771,0.658
713,2ixsaeFioXJmMgkkbd4uj1,78,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.717,0.455,0.0846,0.0,0.11,0.389
714,5QpaGzWp0hwB5faV8dkbAz,73,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.558,0.719,0.0367,0.0,0.115,0.371
715,1qDrWA6lyx8cLECdZE7TV7,80,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.865,0.521,0.548,0.000115,0.0989,0.748
716,1Jaah2tmN9Hv81A87KZ1MU,74,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.575,0.886,0.0647,0.000187,0.709,0.609
717,0Dho96aJIZ5LJZXyPllbWA,62,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.675,0.894,0.0599,0.000452,0.0484,0.537
718,47Slg6LuqLaX0VodpSCvPt,79,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.637,0.843,0.0151,0.0,0.0876,0.434
719,5OQGeJ1ceykovrykZsGhqL,68,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.607,0.82,0.0541,6.8e-05,0.269,0.768
720,05wIrZSwuaVWhcv5FfqeH0,78,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.596,0.869,0.0116,0.173,0.0678,0.944
721,0cDwUAF7yQrOLRcFfJpSc2,58,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.634,0.653,0.000452,0.000987,0.115,0.26
722,6kopmMZiyLmw7h66uXcXR7,73,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.699,0.83,0.00243,0.00024,0.0995,0.889
723,0cqRj7pUJDkTCEsJkx8snD,78,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.647,0.8,0.0647,0.0,0.334,0.942
724,5fVZC9GiM4e8vu99W0Xf6J,81,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.64,0.743,0.269,0.0,0.101,0.361
725,4kbj5MwxO1bq9wjT5g9HaA,82,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.578,0.866,0.00701,0.0,0.257,0.619
726,1vkUmedJVhScV9MmRsLGSY,64,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.477,0.52,0.679,4.34e-06,0.0978,0.383
727,5qqabIl2vWzo9ApSC317sa,78,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.378,0.896,0.000452,0.0,0.194,0.469
728,0fYVliAYKHuPmECRs1pbRf,77,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.526,0.862,0.0144,0.0597,0.229,0.528
729,1JSTJqkT5qHq8MDJnJbRE1,84,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.82,0.452,0.543,0.00294,0.0714,0.74
730,5aJhuze13LOoLthmiG8YIA,59,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.379,0.647,0.214,0.0,0.125,0.342
731,3rKYiySCDMUKTw5kGVVhaa,66,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.795,0.616,0.417,0.0,0.349,0.815
732,3zkWCteF82vJwv0hRLba76,77,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.746,0.754,0.0152,0.0,0.0486,0.746
733,6RtPijgfPKROxEzTHNRiDp,80,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.773,0.758,0.0422,0.0,0.305,0.925
734,7fa9MBXhVfQ8P8Df9OEbD8,75,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.851,0.541,0.568,0.0,0.13,0.448
735,386RUes7n1uM1yfzgeUuwp,75,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.738,0.804,0.332,0.0,0.279,0.949
736,5rgy6ghBq1eRApCkeUdJXf,76,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.378,0.638,0.02,7.66e-05,0.0849,0.735
737,0cBPuDA3xUjR4Vh9o7CKy8,73,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.541,0.591,0.289,0.000431,0.124,0.116
738,2jiPHbFX5XM8TjaTfYJ0eo,78,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.885,0.581,0.427,0.000204,0.0759,0.728
739,0smyCrJiibi2uwCiq5R1vj,72,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.547,0.707,8.14e-05,0.000149,0.285,0.654
740,58zsLZPvfflaiIbNWoA22O,77,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.602,0.707,0.393,0.0,0.165,0.554
741,4RCWB3V8V0dignt99LZ8vH,80,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.656,0.291,0.872,0.0,0.114,0.298
742,6Qyc6fS4DsZjB2mRW9DsQs,79,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.315,0.715,0.00125,7.97e-06,0.0942,0.497
743,4dygMGhvfENVhwRXmAscbl,53,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.281,0.779,0.0437,0.0,0.37,0.344
744,5WuVWOngcRkMOx9RRLCvui,65,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.776,0.693,0.0234,0.00177,0.0322,0.635
745,1gv4xPanImH17bKZ9rOveR,78,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.7,0.709,0.0048,0.0,0.029,0.624
746,2M9ro2krNb7nr7HSprkEgo,78,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.711,0.292,0.313,0.0,0.131,0.194
747,5xoUgPXbMNUmoHU0Enwtwq,71,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.41,0.803,0.239,0.0,0.103,0.814
748,7EcQNoTZqBBWZvuweuxUc9,53,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.636,0.366,0.548,1.88e-05,0.103,0.146
749,1vxw6aYJls2oq3gW0DujAo,76,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.855,0.587,0.0505,0.00714,0.105,0.64
750,754kgU5rWscRTfvlsuEwFp,76,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.526,0.749,0.023,1.76e-06,0.0692,0.421
751,5kVU4z9zL3M7w7EVhBBbEF,64,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.72,0.538,0.301,3.03e-06,0.144,0.815
752,27jdUE1EYDSXZqhjuNxLem,62,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.738,0.482,0.0266,0.621,0.106,0.352
753,67iAlVNDDdddxqSD2EZhFs,71,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.851,0.551,0.151,0.0,0.0827,0.807
754,2nGFzvICaeEWjIrBrL2RAx,78,37i9dQZF1DX9qUVnHy7VXV,La Vita  Bella,0.739,0.511,0.167,1.34e-06,0.133,0.542
755,01hEpx8jnOG4q7nDK14Rhi,85,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.733,0.736,0.028,0.0,0.131,0.669
756,4iMigesJsEKt8JczIwUrBO,67,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.755,0.913,0.107,0.0,0.162,0.862
757,0kGVziydYk9eNPDdcHJcdH,79,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.701,0.816,0.245,0.0,0.133,0.822
758,3Ks12KDKwrT1anFMW0tevG,78,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.722,0.75,0.187,0.0,0.2,0.737
759,43mGIsFZwISk1WWTcAK728,77,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.656,0.796,0.222,0.0,0.36,0.699
760,1lWWoec2z1j88GRblI5anV,86,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.62,0.944,0.0014,0.0,0.733,0.592
761,4ILtwYPIonCeRGCIiXAASp,71,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.867,0.699,0.0364,0.0,0.0824,0.774
762,71r3UlkV7sWvUYjas5paqi,70,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.617,0.916,0.123,0.0,0.183,0.552
763,7BKGYx89QYgfdnpVo3zapq,62,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.706,0.81,0.0713,1.63e-05,0.0709,0.415
764,6VAdJCy8hFSxTNsxlBADSE,68,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.805,0.73,0.0385,3.35e-06,0.19,0.833
765,0HyDNYQmQ3obfA81D3y9tG,77,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.527,0.75,0.0254,0.0,0.108,0.38
766,1feGbMzfkaybNk96cXcqnO,74,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.795,0.664,0.116,0.0,0.143,0.576
767,2g7xewu0kXt7Uo3X8MBlgj,60,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.776,0.82,0.239,0.0,0.552,0.827
768,4lajqBJavxKL3sllt1TcTH,65,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.767,0.812,0.0446,0.0,0.245,0.746
769,6Y3E68GAhdvbJramkIOKJK,58,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.712,0.758,0.0182,0.0,0.0823,0.508
770,6KLjClrXcuXiX4PWGHtmDk,63,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.661,0.64,0.198,0.0,0.125,0.659
771,7mWPjS3fX0ymPSrkDJrVaP,72,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.635,0.779,0.235,0.0,0.12,0.355
772,00QN58Gx571pB1MEuBAcmL,73,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.548,0.919,0.255,0.0,0.0984,0.385
773,7JlPKH9G2KLUzJlfFFAxEO,66,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.296,0.486,0.311,0.0,0.098,0.159
774,3fxSSvnUS7ALxmhOckb7t6,80,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.68,0.76,0.233,0.0,0.13,0.709
775,7wXb66O5ZZU77xtqNDH0gl,77,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.755,0.732,0.107,0.0,0.124,0.606
776,1eDC4NiUYgQSKpKDIvXxi4,73,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.585,0.724,0.445,0.0,0.1,0.547
777,7um5BZo08PrrB87Itmml9V,69,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.691,0.668,0.0481,0.0,0.136,0.459
778,1stFp5p3h2svKierTqfEN6,62,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.751,0.74,0.0285,4.87e-06,0.13,0.756
779,3oTNtTmOOekaUDvDiqM4br,65,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.511,0.67,0.426,0.0,0.0996,0.215
780,1eIS75JS5rfbJpSu6ZC9EO,74,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.615,0.834,0.105,0.0,0.157,0.341
781,34fqJK3MV1eToqwBm6vo33,75,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.712,0.732,0.168,0.0,0.209,0.807
782,2lBLzzEARN8mGgHFaXYKKk,70,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.636,0.65,0.573,0.0,0.101,0.303
783,0aQi1JGO1oKWEmKGfvf8TF,73,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.656,0.678,0.12,1.86e-05,0.147,0.166
784,1kLwHISN4aeuaQB27D9uzd,69,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.523,0.655,0.0898,0.0,0.172,0.3
785,7HMz8o0m7ASQ3ImFPfhWTY,82,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.363,0.678,0.0299,0.0,0.324,0.321
786,1Lf1F7qEOS4O4wl9l8lmUq,70,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.608,0.499,0.455,0.0,0.16,0.293
787,0IxDw5m8XyFBnrCXAppF53,73,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.591,0.534,0.568,0.0,0.164,0.455
788,79VpbVJ1asRXWjkbvlxFED,69,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.765,0.69,0.0469,0.0,0.159,0.858
789,51uAKJ9jxvTPDEBnicVOq7,68,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.693,0.811,0.338,0.000165,0.154,0.426
790,5qn15Hs4s26YaNd5UWVe00,70,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.683,0.606,0.0353,1.23e-06,0.131,0.7
791,0FJUY6StrBltgLCSMuSAS4,62,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.511,0.732,0.0525,0.0,0.112,0.4
792,6UP3eoMcJDoEssjjHqAdjn,66,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.664,0.801,0.112,0.0,0.102,0.563
793,7gvTz4dLTGkST8Hr2V1Miq,61,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.684,0.837,0.18,0.0,0.0997,0.67
794,2rfVX4zjVnfUOr1k3txKNG,63,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.691,0.829,0.136,0.0,0.11,0.512
795,2cLYMeNcfLgCbhxKKyfOme,59,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.786,0.851,0.211,0.0,0.0757,0.58
796,67qxSUoyng1ohzvfyOyNWW,75,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.676,0.794,0.0123,0.0,0.275,0.662
797,2RVdq0QXC4JxU0X51ZQYaH,67,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.745,0.855,0.0704,0.0,0.119,0.453
798,0ZqHo6eTBHUcOVjZzPvftT,74,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.641,0.636,0.289,0.0,0.125,0.285
799,6xYv57izh2l0a718ky7g1Z,54,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.743,0.708,0.0574,0.0,0.0848,0.744
800,0WXU7I74NEN1DMLIT406Wx,67,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.848,0.708,0.153,0.0,0.0948,0.926
801,5IhChrah9BUbttkk0qOS7E,65,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.753,0.712,0.266,0.0,0.214,0.59
802,63mdY4U0KvnbMkUEc7FHN8,64,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.618,0.687,0.268,0.0,0.126,0.398
803,55TK6APWefGgTKh10hROIs,59,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.82,0.866,0.0167,6.89e-05,0.0573,0.482
804,3wuHkw78v7I0VUl5v9KQ6D,67,37i9dQZF1DX01NP73ErE8b,Alta Rotazione,0.633,0.582,0.166,0.0,0.0686,0.512
