,track.id,track.popularity,playlist.id,danceability,energy,acousticness,instrumentalness,liveness,valence
318,2SDswD3RdceDWthkgCrCCU,74,37i9dQZF1DXcb7YJnr6Ck4,0.603,0.618,0.0232,0.0,0.118,0.323
319,0LHm4kBHO8rFmjoCVu5MN8,51,37i9dQZF1DXcb7YJnr6Ck4,0.763,0.32,0.863,4.24e-06,0.082,0.678
320,4Ffh52csT3bI7hVoih1vo1,53,37i9dQZF1DXcb7YJnr6Ck4,0.584,0.273,0.853,0.000109,0.102,0.47
321,73FGoCU9GtnqpdKmnIcci2,48,37i9dQZF1DXcb7YJnr6Ck4,0.816,0.409,0.862,0.0,0.15,0.898
322,1vXgFXrWtj0tGRo0pjdiOr,56,37i9dQZF1DXcb7YJnr6Ck4,0.512,0.367,0.268,0.0,0.432,0.493
323,1DdgQ6y5B1rPQgStQ6hprS,39,37i9dQZF1DXcb7YJnr6Ck4,0.445,0.415,0.413,0.0,0.0978,0.389
324,0ycwEudbpzRDhKNGayhqPC,34,37i9dQZF1DXcb7YJnr6Ck4,0.353,0.107,0.88,1.79e-06,0.116,0.152
325,0X61Ud5Uzv44RvY3s1SsuO,55,37i9dQZF1DXcb7YJnr6Ck4,0.493,0.584,0.85,0.000353,0.114,0.234
326,4vA6KXruPlcOQ7Xbwx0jlM,20,37i9dQZF1DXcb7YJnr6Ck4,0.538,0.281,0.273,0.183,0.111,0.284
327,2ynBghJiu4H9qGoXhuFS8x,60,37i9dQZF1DXcb7YJnr6Ck4,0.58,0.662,0.123,0.000131,0.138,0.406
328,0TLCPkmCBAasQwXpfwsS8J,24,37i9dQZF1DXcb7YJnr6Ck4,0.697,0.716,0.00425,0.000186,0.117,0.581
329,5MZYOtR8fcaZoWzweBNdMm,58,37i9dQZF1DXcb7YJnr6Ck4,0.627,0.246,0.788,0.0,0.118,0.52
330,1ir0M7NQAr7r5mLit1xUq3,49,37i9dQZF1DXcb7YJnr6Ck4,0.45,0.211,0.811,0.0,0.106,0.162
331,1iNCjUDVzuWpOEC9ELSdwW,50,37i9dQZF1DXcb7YJnr6Ck4,0.377,0.283,0.594,0.000472,0.167,0.0796
332,3uc8AGNL0KbvISIrjnfRvN,73,37i9dQZF1DXcb7YJnr6Ck4,0.746,0.45,0.0407,0.0,0.172,0.336
333,2hD7ddEXeHnhwthKBWkCix,38,37i9dQZF1DXcb7YJnr6Ck4,0.698,0.48,0.638,0.0,0.114,0.44
334,2R0Z1JwgoCsBeoWErbAHgs,59,37i9dQZF1DXcb7YJnr6Ck4,0.587,0.36,0.586,0.0,0.117,0.408
335,0iGxTqrBqr9F5PM0a39xZU,51,37i9dQZF1DXcb7YJnr6Ck4,0.355,0.452,0.0421,0.00128,0.115,0.0515
336,0HPRhmfS3kCpnERJniNDGo,32,37i9dQZF1DXcb7YJnr6Ck4,0.579,0.348,0.654,0.000308,0.1,0.269
337,3gBieBvsatYFgiG5K129ds,46,37i9dQZF1DXcb7YJnr6Ck4,0.66,0.407,0.641,1.22e-05,0.0622,0.324
338,1uRPgVfBWmBNmrFFrQCzOi,43,37i9dQZF1DXcb7YJnr6Ck4,0.633,0.2,0.969,0.887,0.124,0.495
339,2L5V8TQCEq5n3CLrjGbWE8,57,37i9dQZF1DXcb7YJnr6Ck4,0.672,0.25,0.913,1.65e-05,0.125,0.136
340,3p7lnjj03QtafdUATEUOoO,27,37i9dQZF1DXcb7YJnr6Ck4,0.746,0.577,0.272,0.00348,0.284,0.664
341,1p23AgfXaOjpUSxqPowX8x,44,37i9dQZF1DXcb7YJnr6Ck4,0.577,0.123,0.977,0.924,0.0594,0.366
342,6zfnBMgKbg2KuMTHVVsMdH,23,37i9dQZF1DXcb7YJnr6Ck4,0.449,0.337,0.0271,0.000214,0.207,0.101
343,4ysVx7wS2J8dvk77ON8jVI,45,37i9dQZF1DXcb7YJnr6Ck4,0.614,0.465,0.48,0.914,0.098,0.103
344,0653Mr19pKTqIehqHP9KKh,44,37i9dQZF1DXcb7YJnr6Ck4,0.743,0.177,0.721,0.0,0.138,0.462
345,6cWpGXt8X3WqHYnnDeNiKV,50,37i9dQZF1DXcb7YJnr6Ck4,0.625,0.33,0.895,0.0,0.121,0.548
346,7cDpMO5wuWgvv3j4INRBeB,64,37i9dQZF1DXcb7YJnr6Ck4,0.532,0.455,0.452,0.0,0.237,0.204
347,173YFoJtllaXjALrFxr7LY,37,37i9dQZF1DXcb7YJnr6Ck4,0.467,0.0897,0.962,0.0023,0.111,0.136
348,7mBco8slVmQ7IN2CduexvY,32,37i9dQZF1DX3EvTrESVmN6,0.451,0.41,0.516,0.00842,0.122,0.0872
349,4fZqbuJoXCofsCPNjZPzX8,47,37i9dQZF1DX3EvTrESVmN6,0.339,0.294,0.674,0.0,0.133,0.339
350,5ara7YRzxZ27IwmPWEoNkr,51,37i9dQZF1DX3EvTrESVmN6,0.578,0.537,0.304,4.96e-06,0.189,0.378
351,7laNkNLlUbNslPAi8HB1IS,54,37i9dQZF1DX3EvTrESVmN6,0.424,0.378,0.0721,0.0739,0.17,0.06
352,7B09xj4jnG1763TWkVxazM,53,37i9dQZF1DX3EvTrESVmN6,0.336,0.513,0.112,0.0,0.105,0.55
353,4ArRq8q8ONzc5DMFYLxSEM,40,37i9dQZF1DX3EvTrESVmN6,0.646,0.873,0.724,0.0,0.31,0.732
354,1myKwR6JbIvo1iKY8nOzbc,55,37i9dQZF1DX3EvTrESVmN6,0.416,0.668,0.0154,0.000635,0.248,0.28
355,6XLq0b557873yQsYATC0Hz,53,37i9dQZF1DX3EvTrESVmN6,0.447,0.648,0.252,3.83e-06,0.2,0.569
356,0Yncd2CxjjlWLrIukzsk2M,59,37i9dQZF1DX3EvTrESVmN6,0.587,0.464,0.656,0.000106,0.214,0.668
357,51L755MgFBI5Eu0LlwPXM2,50,37i9dQZF1DX3EvTrESVmN6,0.545,0.879,0.333,1.77e-06,0.11,0.483
358,0anCVqUez0PzhvZw0dzV8h,48,37i9dQZF1DX3EvTrESVmN6,0.679,0.436,0.234,1.34e-05,0.44,0.35
359,4lJpy10HgdXwVmetgwjGkH,53,37i9dQZF1DX3EvTrESVmN6,0.871,0.682,0.701,0.0,0.132,0.938
360,4TvXV9Adc1schud1QDwnZe,49,37i9dQZF1DX3EvTrESVmN6,0.523,0.448,0.694,0.0,0.0624,0.211
361,4OM09Qaq7cRXDtbVs8pMwV,50,37i9dQZF1DX3EvTrESVmN6,0.717,0.704,0.136,0.00211,0.0868,0.723
362,71LtXfhnWA7kR8Ntk1VE8R,58,37i9dQZF1DX3EvTrESVmN6,0.576,0.748,0.0398,0.0,0.369,0.437
363,50HD75fdgIXLE6cgRLEXn5,48,37i9dQZF1DX3EvTrESVmN6,0.69,0.749,0.399,0.00226,0.106,0.972
364,2P6N0okOLlwr2kAIxwXIsv,48,37i9dQZF1DX3EvTrESVmN6,0.5,0.334,0.924,0.0,0.219,0.534
365,37C6DyoMu75ViTiwqxV4bY,51,37i9dQZF1DX3EvTrESVmN6,0.231,0.288,0.727,0.000451,0.157,0.282
366,1MHJZhEo79mKEK349W188E,49,37i9dQZF1DX3EvTrESVmN6,0.498,0.682,0.271,1.08e-06,0.0965,0.366
367,1Ad0FaLs2KfnMsFPCS7Pp0,50,37i9dQZF1DX3EvTrESVmN6,0.488,0.31,0.947,2.24e-05,0.0813,0.129
368,0wb7fId5ZEBjLdkJrylwPD,38,37i9dQZF1DX3EvTrESVmN6,0.799,0.466,0.773,0.0,0.123,0.872
369,4Z0i6Rngne0caiCwRIU6Qd,41,37i9dQZF1DX3EvTrESVmN6,0.736,0.695,0.289,2.96e-06,0.077,0.682
370,1HVMNGm6RhLKbqRl0cQa3A,53,37i9dQZF1DX3EvTrESVmN6,0.559,0.732,0.158,0.0,0.134,0.563
371,5zd9EXZujflINL16eUHgqo,56,37i9dQZF1DX3EvTrESVmN6,0.501,0.508,0.694,0.0,0.108,0.276
372,0i4mLwfyxnSSgF6hwIkU2L,53,37i9dQZF1DX3EvTrESVmN6,0.405,0.411,0.773,0.0,0.0773,0.864
373,4UqKJx2oFJvgLIBrBV82Ou,53,37i9dQZF1DX3EvTrESVmN6,0.482,0.503,0.0728,0.000503,0.0874,0.514
374,5gIFZiFLz4Uc90TqmcTvPd,46,37i9dQZF1DX3EvTrESVmN6,0.228,0.262,0.867,1.06e-05,0.115,0.172
375,4tKiqgP4hiFNSCDeoaNctg,53,37i9dQZF1DX3EvTrESVmN6,0.409,0.183,0.66,0.0,0.0336,0.297
376,0RXag5aDZzFBBgQguKxPKL,46,37i9dQZF1DX3EvTrESVmN6,0.401,0.447,0.806,0.0,0.46,0.436
377,2TRcaf9JMAzMifZ6LcVCmC,49,37i9dQZF1DX3EvTrESVmN6,0.507,0.272,0.677,0.0171,0.127,0.362
378,1RHsmfhU7x3uW7X1FcMpxF,49,37i9dQZF1DX3EvTrESVmN6,0.699,0.622,0.358,0.000249,0.0533,0.331
379,3sc9YIcDSPCXsQ0zzX3JLW,62,37i9dQZF1DX3EvTrESVmN6,0.481,0.391,0.191,9.64e-06,0.201,0.357
380,775TBYxz24h0wNkxDlfzp5,46,37i9dQZF1DX3EvTrESVmN6,0.654,0.644,0.298,1.33e-06,0.301,0.657
381,22NgXItkvlsvoIxUg8om07,47,37i9dQZF1DX3EvTrESVmN6,0.578,0.834,0.232,3.01e-05,0.105,0.634
382,7aoAxvO9VBM5hy8hYCpvkA,52,37i9dQZF1DX3EvTrESVmN6,0.553,0.707,0.0815,2.25e-05,0.112,0.419
383,2f9q7MMH5hRU8kiJH6tlix,50,37i9dQZF1DX3EvTrESVmN6,0.399,0.195,0.636,0.00554,0.0812,0.187
384,39ARgMyOL9vloLrObmD1Py,52,37i9dQZF1DX3EvTrESVmN6,0.612,0.785,0.459,6.99e-06,0.198,0.655
385,2eqKaF9zznD2WWrgAeoq8n,50,37i9dQZF1DX3EvTrESVmN6,0.642,0.327,0.764,0.00255,0.119,0.37
386,2pWzPQ2lhuEE2sb3aPKMHX,57,37i9dQZF1DX3EvTrESVmN6,0.591,0.379,0.069,1.98e-05,0.0923,0.49
387,1mm53EPuBqamMLCr0AoCQS,53,37i9dQZF1DX3EvTrESVmN6,0.552,0.771,0.508,0.00175,0.297,0.138
388,7sqe3wHYxbECTq3EIvmWDo,2,37i9dQZF1DX3EvTrESVmN6,0.626,0.492,0.42,0.00489,0.52,0.274
389,5OQNSMwq3Bl8D4EdYew0qj,48,37i9dQZF1DX3EvTrESVmN6,0.33,0.8,0.00749,0.105,0.438,0.285
390,5nRDOsITlnO6fAEJBd8lef,55,37i9dQZF1DX3EvTrESVmN6,0.568,0.638,0.0773,4.11e-06,0.157,0.233
391,7N1SQcqAkSvUgnlvrU0Et8,51,37i9dQZF1DX3EvTrESVmN6,0.399,0.466,0.246,0.0455,0.0621,0.341
392,0X8fLyP9d583KkGgso4Mqt,52,37i9dQZF1DX3EvTrESVmN6,0.626,0.585,0.282,0.0226,0.309,0.451
393,1N46SW28bpacvXmNYP6PTB,51,37i9dQZF1DX3EvTrESVmN6,0.409,0.652,0.265,0.0,0.524,0.455
394,6JXlccLNpK7F2XFwHuMy23,58,37i9dQZF1DX3EvTrESVmN6,0.457,0.49,0.634,1.9e-06,0.118,0.356
395,0LcyAWgNU4vk3Sn1DNtifk,56,37i9dQZF1DX3EvTrESVmN6,0.545,0.709,0.229,0.0,0.0866,0.418
396,6fB3Wy1x9EdhfFwqy8lJcZ,53,37i9dQZF1DX3EvTrESVmN6,0.554,0.869,0.209,0.0,0.0495,0.718
397,2ZVohWP6HSpLeoXGvcQWgh,45,37i9dQZF1DX3EvTrESVmN6,0.745,0.61,0.485,0.0,0.344,0.897
398,5ZSzAggKFjyIL6OLA2xUUg,53,37i9dQZF1DX3EvTrESVmN6,0.632,0.931,0.228,0.0,0.0608,0.943
399,2fekQJdvz6l92UxVVyeu2m,45,37i9dQZF1DX3EvTrESVmN6,0.376,0.326,0.623,0.00165,0.117,0.605
400,0ty25HNYvYV8KbJxaq1ttS,47,37i9dQZF1DX3EvTrESVmN6,0.515,0.764,0.59,0.0,0.342,0.621
401,2buPtPaKomtwoT8YvxO13f,55,37i9dQZF1DX3EvTrESVmN6,0.559,0.395,0.192,0.0,0.116,0.701
402,1sJjEtWk7ucSfmDOaS6zf2,47,37i9dQZF1DX3EvTrESVmN6,0.581,0.259,0.0331,4.19e-06,0.103,0.785
403,515XcapFOMtOOiGU31UqNp,55,37i9dQZF1DX3EvTrESVmN6,0.5,0.405,0.62,7.81e-06,0.106,0.416
404,4JhVT1nbnp9eyIU70mUqot,48,37i9dQZF1DX3EvTrESVmN6,0.316,0.727,0.431,4.08e-05,0.107,0.481
405,7lhMwmewNFbRl8EuVZ9eFb,56,37i9dQZF1DX3EvTrESVmN6,0.689,0.533,0.577,2.4e-05,0.262,0.367
406,0ZuQqcAPNEYyUxs614BzMr,51,37i9dQZF1DX3EvTrESVmN6,0.645,0.466,0.181,7.61e-05,0.128,0.535
407,3OmkSLoCJEX505kQOZJg1K,54,37i9dQZF1DX3EvTrESVmN6,0.318,0.499,0.754,0.0,0.466,0.269
408,2SvXqxiG2ntfkEWvuABT7u,57,37i9dQZF1DX3EvTrESVmN6,0.429,0.219,0.355,2.69e-06,0.106,0.0778
409,34E4gEdUXC7chzXMVkTyks,44,37i9dQZF1DX3EvTrESVmN6,0.664,0.822,0.162,1.59e-06,0.0986,0.888
410,0P55M408LsT6E8c7fHrPBa,55,37i9dQZF1DX3EvTrESVmN6,0.357,0.238,0.631,0.0,0.366,0.288
411,17u13Lzj9wCvRKGHyLwr54,56,37i9dQZF1DX3EvTrESVmN6,0.528,0.586,0.185,0.000154,0.0575,0.305
412,4fwR5b66ud3xUxPEUSID8q,47,37i9dQZF1DX3EvTrESVmN6,0.37,0.106,0.833,0.0,0.446,0.172
413,3xj0PcQPiTjCMhqioB7sVY,43,37i9dQZF1DX3EvTrESVmN6,0.684,0.202,0.899,0.046,0.125,0.4
414,2w2VPjwO34HBcWGMejcFAA,55,37i9dQZF1DX3EvTrESVmN6,0.459,0.251,0.672,1.26e-06,0.054,0.263
415,751bsmv3KNPrytbCUdzQJN,50,37i9dQZF1DX3EvTrESVmN6,0.669,0.425,0.799,0.0111,0.152,0.7
416,7C8kVsBSMYqmu190O2lbS5,49,37i9dQZF1DX3EvTrESVmN6,0.657,0.414,0.247,2.42e-06,0.0658,0.501
417,7oMi6ydcI76S596jHa6yqF,51,37i9dQZF1DX3EvTrESVmN6,0.551,0.539,0.766,3.72e-05,0.343,0.539
418,5XAGVMePJNaXHcdRN578Xi,56,37i9dQZF1DX3EvTrESVmN6,0.496,0.437,0.491,4.94e-06,0.0998,0.547
419,6C7oJFOk0WX01wH1KMebaY,44,37i9dQZF1DX3EvTrESVmN6,0.398,0.362,0.773,0.0128,0.155,0.509
420,2D6t8TtB1cpgXK1L1fJ5P5,52,37i9dQZF1DX3EvTrESVmN6,0.479,0.663,0.636,0.0,0.131,0.328
421,5cqu5bsn6usnuZjWTbqGg8,37,37i9dQZF1DX3EvTrESVmN6,0.451,0.43,0.52,0.0,0.0916,0.737
422,3xOweuE6t5j8JIkSaqZOmG,47,37i9dQZF1DX3EvTrESVmN6,0.409,0.397,0.524,0.0,0.177,0.48
423,4tRt91OQSbE9eFA3RwgqSd,60,37i9dQZF1DWXfoktQogiu0,0.52,0.48,0.61,0.0344,0.107,0.405
424,0E4Y1XIbs8GrAT1YqVy6dq,85,37i9dQZF1DWXfoktQogiu0,0.641,0.324,0.698,0.0,0.328,0.273
425,6RGkwhDLaHxWWXY0jn1jFv,58,37i9dQZF1DWXfoktQogiu0,0.589,0.467,0.761,0.0,0.0847,0.571
426,6MY1xABxoZATrEr4FeUhEM,58,37i9dQZF1DWXfoktQogiu0,0.34,0.144,0.684,0.00112,0.101,0.147
427,1xflb6sCgJjMqbdtakgONq,42,37i9dQZF1DWXfoktQogiu0,0.43,0.355,0.286,0.172,0.109,0.372
428,7iPPYADodho7dbt7w6PMOa,58,37i9dQZF1DWXfoktQogiu0,0.625,0.292,0.696,1.24e-05,0.121,0.168
429,7gDNQLV9cr8449LFrQbk5J,68,37i9dQZF1DWXfoktQogiu0,0.567,0.434,0.86,0.257,0.115,0.254
430,2cIm2RiDxVlzt6RvEowc1m,45,37i9dQZF1DWXfoktQogiu0,0.628,0.12,0.866,1.6e-05,0.117,0.116
431,3gBieBvsatYFgiG5K129ds,46,37i9dQZF1DWXfoktQogiu0,0.66,0.407,0.641,1.22e-05,0.0622,0.324
432,12niARgkwxGsklcEwh6GlG,62,37i9dQZF1DWXfoktQogiu0,0.606,0.349,0.764,0.306,0.112,0.156
433,1luU6gAdusIVwg5p1owzin,42,37i9dQZF1DWXfoktQogiu0,0.596,0.429,0.775,0.0107,0.0962,0.229
434,52iLDrSoRtf9lcgFuLVfqE,71,37i9dQZF1DWXfoktQogiu0,0.681,0.292,0.743,0.0,0.0974,0.162
435,7B02F2vNeU33Q04DbhlyAd,48,37i9dQZF1DWXfoktQogiu0,0.415,0.254,0.713,4.6e-05,0.111,0.0573
436,3RTmrJZfsMRAroB5xI2c0S,52,37i9dQZF1DWXfoktQogiu0,0.642,0.53,0.658,0.000439,0.103,0.229
437,2R1ACTXu88oxUcplmde6kT,48,37i9dQZF1DWXfoktQogiu0,0.415,0.293,0.732,0.113,0.102,0.199
438,2GiYPEgOA7hb7sqsEWX8df,67,37i9dQZF1DWXfoktQogiu0,0.614,0.101,0.825,0.0217,0.707,0.155
439,3vSZuvvuOzTbxaHuAyZ6pD,53,37i9dQZF1DWXfoktQogiu0,0.451,0.219,0.813,0.00661,0.11,0.348
440,4bsHm0TWnCY7tTp65eQLLR,30,37i9dQZF1DWXfoktQogiu0,0.497,0.126,0.943,0.000271,0.104,0.356
441,4ajhEvz68KJrN1xub1wmHN,44,37i9dQZF1DWXfoktQogiu0,0.591,0.489,0.368,0.138,0.0948,0.226
442,2Au6JsEgl0wG07OthJoyXS,49,37i9dQZF1DWXfoktQogiu0,0.71,0.0573,0.99,0.0222,0.0769,0.542
443,0ut7f4KB9sZQ8uhA4HyOMt,61,37i9dQZF1DWXfoktQogiu0,0.73,0.249,0.886,0.0,0.096,0.332
444,3CAX47TnPqTujLIQTw8nwI,69,37i9dQZF1DWXfoktQogiu0,0.401,0.364,0.45,0.0503,0.162,0.224
445,3G9ETaH55bMQx8hwNhAgbU,65,37i9dQZF1DWXfoktQogiu0,0.625,0.432,0.633,0.00242,0.127,0.361
446,120r2TOz8xq0SlSnyxyzQY,45,37i9dQZF1DWXfoktQogiu0,0.606,0.201,0.866,0.0,0.151,0.209
447,0awuNCj9gwJEM0seER22DW,80,37i9dQZF1DWXfoktQogiu0,0.57,0.689,0.358,0.0,0.0819,0.568
448,1Q5mg2Qs3GhFuxBWwkB95p,46,37i9dQZF1DWXfoktQogiu0,0.689,0.22,0.888,0.0,0.0911,0.322
449,7dP4k5nDDwI1qMDoz5m0f6,59,37i9dQZF1DWXfoktQogiu0,0.634,0.419,0.499,0.00438,0.124,0.562
450,6tnGnAeyc1CnJbVuQEFiGH,38,37i9dQZF1DWXfoktQogiu0,0.554,0.242,0.682,0.000137,0.0901,0.139
451,2iddHfAqBKMJkXerLA9F9I,51,37i9dQZF1DWXfoktQogiu0,0.56,0.653,0.594,0.297,0.0977,0.179
452,086NgW53scj9iXKaZs1Afe,47,37i9dQZF1DWXfoktQogiu0,0.59,0.443,0.618,0.0,0.11,0.342
453,3ZFTYYqPfwWj73jx8ccNzh,32,37i9dQZF1DWXfoktQogiu0,0.433,0.123,0.979,0.000121,0.0994,0.291
454,61Z8rVzYJ1NHgTlI8Q5yIC,32,37i9dQZF1DWXfoktQogiu0,0.36,0.226,0.863,0.0243,0.112,0.157
455,7bPWdJgx8vek7S5i5yAtvG,77,37i9dQZF1DWXfoktQogiu0,0.334,0.276,0.877,0.000249,0.113,0.429
456,3vSLSOhE8HWBC2WiN0j0hD,65,37i9dQZF1DWXfoktQogiu0,0.736,0.308,0.492,0.00248,0.179,0.439
457,0HPRhmfS3kCpnERJniNDGo,32,37i9dQZF1DWXfoktQogiu0,0.579,0.348,0.654,0.000308,0.1,0.269
458,3YllcvA3PW1DUwjckCVjIw,64,37i9dQZF1DWXfoktQogiu0,0.659,0.236,0.84,6.32e-05,0.206,0.216
459,4V8t6sMF5T86i0JuQFLGwn,34,37i9dQZF1DWXfoktQogiu0,0.518,0.248,0.856,0.0129,0.113,0.156
460,02NNnPiE315cQlaZf6VXNZ,33,37i9dQZF1DWXfoktQogiu0,0.497,0.399,0.683,0.000719,0.11,0.0917
461,4R2kfaDFhslZEMJqAFNpdd,81,37i9dQZF1DWXfoktQogiu0,0.613,0.581,0.537,0.000345,0.25,0.551
462,2hmdjj0Gk0r9JngXT5sjc2,20,37i9dQZF1DWXfoktQogiu0,0.527,0.123,0.856,0.0,0.102,0.201
463,3Gx4fRYFwGmnPRtCYvGFNf,53,37i9dQZF1DWXfoktQogiu0,0.404,0.21,0.951,0.0,0.0948,0.294
464,48HT7Zzd3We4ZjG82lsbdK,63,37i9dQZF1DWXfoktQogiu0,0.41,0.141,0.931,0.0898,0.118,0.239
465,3k8zbVagmok6LEmfmXaRg8,17,37i9dQZF1DWXfoktQogiu0,0.738,0.354,0.888,0.0,0.396,0.397
466,59JtQ8mThUAnRGValaExhc,57,37i9dQZF1DWXfoktQogiu0,0.555,0.423,0.799,0.0,0.112,0.257
467,2xDMmUwEWZXak2gXtcLA27,56,37i9dQZF1DWXfoktQogiu0,0.45,0.2,0.786,0.0,0.103,0.367
468,5AeoHJUx0PJXAzN425xryh,56,37i9dQZF1DWXfoktQogiu0,0.39,0.11,0.762,0.591,0.0823,0.179
469,53iFMaNUXn6Oj8hUIKSO5a,54,37i9dQZF1DWXfoktQogiu0,0.643,0.436,0.724,0.459,0.11,0.422
470,7BVwi9cIzSc6tpyxsp47vJ,65,37i9dQZF1DWXfoktQogiu0,0.595,0.723,0.047,0.0286,0.0995,0.272
471,3MJov5mT64K42o1Rffhblq,63,37i9dQZF1DWXfoktQogiu0,0.559,0.466,0.315,0.0039,0.0933,0.623
472,1JzJFYOlNFISoz28z5t20x,53,37i9dQZF1DWXfoktQogiu0,0.525,0.353,0.596,0.0,0.0964,0.241
473,2GNj9KRwpxBWgEiPQc3jEj,63,37i9dQZF1DWXfoktQogiu0,0.543,0.316,0.95,0.672,0.0978,0.178
474,3hhbDnFUb2bicI2df6VurK,74,37i9dQZF1DWXfoktQogiu0,0.635,0.184,0.665,0.0,0.146,0.177
475,2pV8RpdLemcyMWko8dASVt,69,37i9dQZF1DWXfoktQogiu0,0.398,0.174,0.958,4.16e-06,0.158,0.153
476,5GbVzc6Ex5LYlLJqzRQhuy,72,37i9dQZF1DWXfoktQogiu0,0.365,0.273,0.94,0.431,0.109,0.238
